Buy Time,Buy Price,Take Profit,Stop Loss,Close,Close Time,%
2025-03-08 20:10:00,86428.22,89021.0666,82106.80900000001,86459.7,2025-03-08 20:50:00,0.04%
2025-03-08 21:10:00,86461.18,89055.01539999999,82138.121,,,
2025-03-08 19:19:00,86387.55,87683.36325000001,85523.67450000001,86365.55,2025-03-08 19:21:00,-0.03%
2025-03-08 19:22:00,86398.4,87694.37599999999,85534.416,86487.96,2025-03-08 19:45:00,0.10%
2025-03-08 19:47:00,86460.19,87757.09285,85595.58810000001,86330.65,2025-03-08 19:56:00,-0.15%
2025-03-08 19:58:00,86376.86,87672.5129,85513.0914,86274.12,2025-03-08 20:01:00,-0.12%
2025-03-08 20:08:00,86310.01,87604.66015,85446.9099,86308.33,2025-03-08 20:11:00,-0.00%
2025-03-08 20:28:00,86536.3,87834.3445,85670.937,86553.59,2025-03-08 20:32:00,0.02%
2025-03-08 20:42:00,86516.52,87814.2678,85651.3548,86519.8,2025-03-08 20:45:00,0.00%
2025-03-08 20:48:00,86603.21,87902.25815000001,85737.17790000001,86562.91,2025-03-08 20:51:00,-0.05%
2025-03-08 20:56:00,86447.84,87744.5576,85583.3616,86438.92,2025-03-08 21:05:00,-0.01%
2025-03-08 21:10:00,86346.46,87641.6569,85482.9954,86331.5,2025-03-08 21:16:00,-0.02%
2025-03-08 21:22:00,86116.62,87408.36929999999,85255.45379999999,86146.72,2025-03-08 21:38:00,0.03%
2025-03-08 21:50:00,86077.84,87369.0076,85217.0616,86163.1,2025-03-08 21:58:00,0.10%
2025-03-08 22:01:00,86173.65,87466.25475,85311.9135,86154.94,2025-03-08 22:02:00,-0.02%
2025-03-08 22:12:00,85955.09,87244.41635,85095.5391,85860.11,2025-03-08 22:15:00,-0.11%
2025-03-08 22:16:00,85866.32,87154.31480000001,85007.65680000001,85795.71,2025-03-08 22:17:00,-0.08%
2025-03-08 22:18:00,85923.31,87212.15965,85064.0769,86032.56,2025-03-08 22:21:00,0.13%
2025-03-08 22:27:00,85995.13,87285.05695,85135.1787,85985.71,2025-03-08 22:32:00,-0.01%
2025-03-08 22:39:00,86050.76,87341.5214,85190.2524,86048.93,2025-03-08 22:43:00,-0.00%
2025-03-08 22:44:00,86067.7,87358.71549999999,85207.023,86041.1,2025-03-08 22:46:00,-0.03%
2025-03-08 22:47:00,86067.19,87358.19785,85206.5181,86051.41,2025-03-08 22:48:00,-0.02%
2025-03-08 22:52:00,86077.93,87369.09895,85217.1507,86013.85,2025-03-08 22:53:00,-0.07%
2025-03-08 22:54:00,86044.51,87335.17765,85184.0649,85992.28,2025-03-08 22:57:00,-0.06%
2025-03-08 23:02:00,86002.68,87292.7202,85142.65319999999,85996.93,2025-03-08 23:05:00,-0.01%
2025-03-08 23:06:00,86034.88,87325.4032,85174.5312,86066.96,2025-03-08 23:09:00,0.04%
2025-03-08 23:19:00,86090.07,87381.42105,85229.16930000001,,,
2025-03-08 23:19:00,86090.07,87381.42105,85229.16930000001,,,
2025-03-08 23:19:00,86090.07,87381.42105,85229.16930000001,,,
2025-03-08 23:19:00,86090.07,87381.42105,85229.16930000001,,,
2025-03-08 23:19:00,86090.07,87381.42105,85229.16930000001,,,
2025-03-08 23:19:00,86090.07,87381.42105,85229.16930000001,,,
2025-03-08 23:19:00,86090.07,87381.42105,85229.16930000001,,,
2025-03-08 23:19:00,86090.07,87381.42105,85229.16930000001,,,
2025-03-08 23:19:00,86090.07,87381.42105,85229.16930000001,,,
2025-03-08 23:19:00,86090.07,87381.42105,85229.16930000001,,,
2025-03-08 23:19:00,86090.07,87381.42105,85229.16930000001,,,
2025-03-08 23:19:00,86090.07,87381.42105,85229.16930000001,,,
2025-03-08 23:19:00,86090.07,87381.42105,85229.16930000001,,,
2025-03-08 04:40:00,86651.06,88384.0812,85784.5494,86554.07,2025-03-08 06:05:00,-0.11%
2025-03-08 06:20:00,86254.11,87979.1922,85391.5689,86268.07,2025-03-08 07:15:00,0.02%
2025-03-08 07:35:00,86155.09,87878.1918,85293.5391,86104.38,2025-03-08 07:50:00,-0.06%
2025-03-08 08:20:00,85710.96,87425.17920000001,84853.85040000001,85965.37,2025-03-08 08:50:00,0.30%
2025-03-08 10:35:00,86169.8,87893.196,85308.102,86543.26,2025-03-08 11:30:00,0.43%
2025-03-08 11:55:00,86519.87,88250.2674,85654.6713,86486.39,2025-03-08 12:10:00,-0.04%
2025-03-08 12:35:00,86473.03,88202.4906,85608.2997,86227.62,2025-03-08 12:50:00,-0.28%
2025-03-08 13:00:00,86379.07,88106.6514,85515.27930000001,86115.37,2025-03-08 13:50:00,-0.31%
2025-03-08 14:00:00,86267.83,87993.1866,85405.1517,86427.54,2025-03-08 14:20:00,0.19%
2025-03-08 14:55:00,85987.38,87707.1276,85127.5062,86073.83,2025-03-08 16:00:00,0.10%
2025-03-08 16:20:00,85911.93,87630.16859999999,85052.81069999999,85851.34,2025-03-08 16:45:00,-0.07%
2025-03-08 16:50:00,85879.48,87597.0696,85020.68519999999,86242.34,2025-03-08 17:30:00,0.42%
2025-03-08 21:10:00,86461.18,88190.40359999999,85596.5682,85924.88,2025-03-08 22:05:00,-0.62%
2025-03-08 22:20:00,85938.39,87657.1578,85079.0061,86019.33,2025-03-08 22:45:00,0.09%
2025-03-08 22:50:00,86044.51,87765.40019999999,85184.0649,86007.37,2025-03-08 22:55:00,-0.04%
2025-03-08 23:05:00,86066.96,87788.29920000001,85206.29040000001,86086.62,2025-03-08 23:20:00,0.02%
2025-03-08 20:06:00,86296.72,87159.6872,85433.7528,86580.08,2025-03-08 20:35:00,0.33%
2025-03-08 23:19:00,86114.92,86976.0692,85253.7708,86037.62,2025-03-08 23:21:00,-0.09%
2025-03-08 23:24:00,86086.62,86947.4862,85225.75379999999,86048.84,2025-03-08 23:26:00,-0.04%
2025-03-08 23:28:00,86084.42,86945.2642,85223.57579999999,86092.89,2025-03-08 23:33:00,0.01%
2025-03-08 23:40:00,86035.69,86896.0469,85175.3331,86054.64,2025-03-08 23:44:00,0.02%
2025-03-08 23:46:00,86078.41,86939.19410000001,85217.6259,86052.54,2025-03-08 23:48:00,-0.03%
2025-03-08 23:52:00,86084.46,86945.3046,85223.61540000001,86049.81,2025-03-08 23:54:00,-0.04%
2025-03-08 23:56:00,86105.18,86966.2318,85244.12819999999,86073.56,2025-03-08 23:59:00,-0.04%
2025-03-09 00:09:00,85951.1,86810.611,85091.589,,,
2025-03-09 00:09:00,85951.1,86810.611,85091.589,,,
2025-03-08 20:09:00,86353.43,87216.96429999999,85489.8957,86560.06,2025-03-08 20:37:00,0.24%
2025-03-08 23:40:00,86035.69,86896.0469,85175.3331,86052.54,2025-03-08 23:48:00,0.02%
2025-03-09 00:08:00,85914.91,86774.0591,85055.76090000001,,,
2025-03-09 00:08:00,85914.91,86774.0591,85055.76090000001,,,
2025-03-08 20:09:00,86353.43,87216.96429999999,85489.8957,86442.86,2025-03-08 20:16:00,0.10%
2025-03-08 20:20:00,86527.91,87393.1891,85662.6309,86481.26,2025-03-08 20:21:00,-0.05%
2025-03-08 20:28:00,86536.3,87401.663,85670.937,86529.7,2025-03-08 20:38:00,-0.01%
2025-03-09 00:08:00,85914.91,86774.0591,85055.76090000001,85996.76,2025-03-09 00:14:00,0.10%
2025-03-08 20:22:00,86505.05,87370.1005,85639.9995,86452.77,2025-03-08 20:24:00,-0.06%
2025-03-08 20:26:00,86527.62,87392.89619999999,85662.3438,86529.7,2025-03-08 20:38:00,0.00%
2025-03-08 20:48:00,86603.21,87469.2421,85737.17790000001,86536.82,2025-03-08 20:52:00,-0.08%
2025-03-09 00:19:00,85948.49,86807.9749,85089.00510000001,,,
2025-03-09 00:19:00,85948.49,86807.9749,85089.00510000001,,,
2025-03-08 20:22:00,86505.05,87370.1005,85639.9995,86529.7,2025-03-08 20:38:00,0.03%
2025-03-08 20:49:00,86570.41,87436.1141,85704.7059,86536.82,2025-03-08 20:52:00,-0.04%
2025-03-09 00:19:00,85948.49,86807.9749,85089.00510000001,,,
2025-03-08 21:02:00,86496.41,87361.3741,85631.4459,86391.4,2025-03-08 21:06:00,-0.12%
2025-03-08 21:13:00,86470.68,87335.3868,85605.9732,86331.5,2025-03-08 21:16:00,-0.16%
2025-03-09 00:19:00,85948.49,86807.9749,85089.00510000001,86415.17,2025-03-09 00:31:00,0.54%
2025-03-09 00:42:00,86443.25,87307.6825,85578.8175,,,
2025-03-08 21:22:00,86116.62,86977.7862,85255.45379999999,86071.89,2025-03-08 21:24:00,-0.05%
2025-03-08 21:34:00,86080.35,86941.1535,85219.54650000001,86050.21,2025-03-08 21:49:00,-0.04%
2025-03-08 21:52:00,86122.22,86983.4422,85260.9978,86163.1,2025-03-08 21:58:00,0.05%
2025-03-09 00:42:00,86443.25,87307.6825,85578.8175,86349.05,2025-03-09 01:09:00,-0.11%
2025-03-09 01:19:00,86296.71,87159.6771,85433.74290000001,,,
2025-03-09 01:19:00,86296.71,87159.6771,85433.74290000001,,,
2025-03-09 01:19:00,86296.71,87159.6771,85433.74290000001,,,
2025-03-09 01:19:00,86296.71,87159.6771,85433.74290000001,,,
2025-03-09 01:19:00,86296.71,87159.6771,85433.74290000001,,,
2025-03-09 01:19:00,86296.71,87159.6771,85433.74290000001,,,
2025-03-09 01:19:00,86296.71,87159.6771,85433.74290000001,,,
2025-03-09 01:19:00,86296.71,87159.6771,85433.74290000001,,,
2025-03-09 01:19:00,86296.71,87159.6771,85433.74290000001,,,
2025-03-09 01:19:00,86296.71,87159.6771,85433.74290000001,,,
2025-03-09 01:19:00,86296.71,87159.6771,85433.74290000001,,,
2025-03-08 21:29:00,85990.14,86850.0414,85130.2386,86012.95,2025-03-08 21:32:00,0.03%
2025-03-08 21:45:00,86206.78,87068.8478,85344.7122,86106.14,2025-03-08 21:47:00,-0.12%
2025-03-08 21:53:00,86213.79,87075.9279,85351.65209999999,86154.94,2025-03-08 22:02:00,-0.07%
2025-03-09 01:19:00,86296.71,87159.6771,85433.74290000001,86282.69,2025-03-09 01:23:00,-0.02%
2025-03-09 01:29:00,86242.59,87105.0159,85380.1641,86304.3,2025-03-09 01:35:00,0.07%
2025-03-08 07:00:00,86315.1,87178.251,85451.94900000001,85652.42,2025-03-08 08:10:00,-0.77%
2025-03-08 10:45:00,86167.05,87028.7205,85305.37950000001,86543.26,2025-03-08 11:30:00,0.44%
2025-03-08 23:45:00,86078.8,86939.588,85218.012,85991.49,2025-03-09 00:00:00,-0.10%
2025-03-09 00:20:00,86048.14,86908.6214,85187.6586,86419.86,2025-03-09 00:40:00,0.43%
2025-03-09 01:40:00,86328.77,87192.0577,85465.4823,,,
2025-03-09 01:40:00,86328.77,87192.0577,85465.4823,,,
2025-03-09 01:30:00,86280.64,87143.4464,85417.8336,86297.44,2025-03-09 01:46:00,0.02%
2025-03-09 01:54:00,86352.93,87216.45929999999,85489.4007,86312.38,2025-03-09 01:58:00,-0.05%
2025-03-09 02:02:00,86311.03,87174.1403,85447.9197,86371.85,2025-03-09 02:08:00,0.07%
2025-03-09 02:16:00,86436.31,87300.6731,85571.9469,86416.43,2025-03-09 02:17:00,-0.02%
2025-03-09 02:20:00,86450.5,87315.005,85585.995,86464.69,2025-03-09 02:24:00,0.02%
2025-03-09 02:33:00,86543.6,87409.03600000001,85678.164,86485.35,2025-03-09 02:34:00,-0.07%
2025-03-09 02:37:00,86442.53,87306.9553,85578.1047,86338.73,2025-03-09 02:51:00,-0.12%
2025-03-09 02:56:00,86283.6,87146.436,85420.76400000001,86255.0,2025-03-09 03:09:00,-0.03%
2025-03-09 03:14:00,86048.53,86909.0153,85188.0447,85964.77,2025-03-09 03:27:00,-0.10%
2025-03-09 03:46:00,86173.68,87035.41679999999,85311.9432,86202.96,2025-03-09 03:51:00,0.03%
2025-03-09 03:56:00,86171.12,87032.8312,85309.40879999999,86372.31,2025-03-09 04:00:00,0.23%
2025-03-09 04:07:00,86392.24,87256.1624,85528.31760000001,86385.54,2025-03-09 04:09:00,-0.01%
2025-03-09 04:14:00,86412.75,87276.8775,85548.6225,86385.55,2025-03-09 04:15:00,-0.03%
2025-03-09 04:19:00,86299.56,87162.55559999999,85436.5644,86313.33,2025-03-09 04:25:00,0.02%
2025-03-09 04:31:00,86317.87,87181.0487,85454.69129999999,86317.48,2025-03-09 04:34:00,-0.00%
2025-03-09 04:38:00,86165.68,87027.33679999999,85304.0232,86132.94,2025-03-09 04:41:00,-0.04%
2025-03-09 04:43:00,86151.19,87012.7019,85289.6781,86109.65,2025-03-09 04:45:00,-0.05%
2025-03-09 04:47:00,86147.83,87009.3083,85286.3517,86211.12,2025-03-09 04:53:00,0.07%
2025-03-09 05:05:00,86221.0,87083.21,85358.79,86296.83,2025-03-09 05:10:00,0.09%
2025-03-09 05:21:00,86350.95,87214.4595,85487.4405,86351.09,2025-03-09 05:25:00,0.00%
2025-03-09 05:27:00,86423.35,87287.58350000001,85559.1165,,,
2025-03-09 01:38:00,86294.52,87157.4652,85431.5748,86302.63,2025-03-09 01:47:00,0.01%
2025-03-09 01:49:00,86314.53,87177.6753,85451.3847,86305.29,2025-03-09 01:51:00,-0.01%
2025-03-09 01:54:00,86352.93,87216.45929999999,85489.4007,86306.47,2025-03-09 01:59:00,-0.05%
2025-03-09 02:06:00,86369.25,87232.9425,85505.5575,86371.85,2025-03-09 02:08:00,0.00%
2025-03-09 05:27:00,86423.35,87287.58350000001,85559.1165,86397.48,2025-03-09 05:34:00,-0.03%
2025-03-09 05:38:00,86410.61,87274.7161,85546.5039,,,
2025-03-08 09:55:00,86492.79,87357.71789999999,85627.8621,86394.51,2025-03-08 10:00:00,-0.11%
2025-03-08 11:00:00,86401.08,87265.0908,85537.0692,86499.18,2025-03-08 12:20:00,0.11%
2025-03-08 12:35:00,86473.03,87337.7603,85608.2997,86368.19,2025-03-08 12:45:00,-0.12%
2025-03-08 13:00:00,86379.07,87242.8607,85515.27930000001,86110.65,2025-03-08 13:10:00,-0.31%
2025-03-08 13:20:00,86200.02,87062.0202,85338.01980000001,86115.37,2025-03-08 13:50:00,-0.10%
2025-03-08 15:00:00,86099.8,86960.79800000001,85238.802,86073.83,2025-03-08 16:00:00,-0.03%
2025-03-09 01:40:00,86317.15,87180.32149999999,85453.9785,86485.35,2025-03-09 02:30:00,0.19%
2025-03-09 02:55:00,86281.9,87144.719,85419.08099999999,86299.56,2025-03-09 04:15:00,0.02%
2025-03-09 04:50:00,86199.53,87061.5253,85337.5347,86364.43,2025-03-09 05:40:00,0.19%
2025-02-27 08:00:00,85090.41,85941.3141,84239.5059,84888.17,2025-02-27 19:00:00,-0.24%
2025-02-28 14:00:00,80308.88,81111.9688,79505.7912,83635.62,2025-02-28 22:00:00,4.14%
2025-03-01 14:00:00,85483.07,86337.90070000001,84628.2393,84677.08,2025-03-01 16:00:00,-0.94%
2025-03-01 19:00:00,84780.32,85628.1232,83932.51680000001,86182.63,2025-03-02 04:00:00,1.65%
2025-03-02 11:00:00,86348.91,87212.39910000001,85485.4209,85860.67,2025-03-02 13:00:00,-0.57%
2025-03-02 16:00:00,86219.23,87081.42229999999,85357.0377,92814.53,2025-03-02 23:00:00,7.65%
2025-03-03 12:00:00,92347.82,93271.2982,91424.34180000001,89264.72,2025-03-03 19:00:00,-3.34%
2025-03-03 22:00:00,90305.79,91208.8479,89402.7321,82823.83,2025-03-04 18:00:00,-8.29%
2025-03-04 21:00:00,83543.72,84379.1572,82708.2828,86844.04,2025-03-05 01:00:00,3.95%
2025-03-05 14:00:00,88514.97,89400.1197,87629.8203,89504.83,2025-03-05 18:00:00,1.12%
2025-03-05 22:00:00,89726.43,90623.69429999999,88829.1657,90068.54,2025-03-06 05:00:00,0.38%
2025-03-06 06:00:00,91049.81,91960.3081,90139.3119,91915.72,2025-03-06 11:00:00,0.95%
2025-03-06 15:00:00,91316.4,92229.564,90403.23599999999,85557.45,2025-03-07 05:00:00,-6.31%
2025-03-07 10:00:00,88263.13,89145.7613,87380.49870000001,88485.61,2025-03-07 20:00:00,0.25%
2025-03-07 23:00:00,88568.28,89453.9628,87682.5972,87019.36,2025-03-08 01:00:00,-1.75%
2025-03-08 04:00:00,86781.85,87649.6685,85914.03150000001,86267.34,2025-03-08 12:00:00,-0.59%
2025-03-08 15:00:00,86180.21,87042.0121,85318.4079,86199.44,2025-03-08 21:00:00,0.02%
2025-03-09 00:00:00,86252.69,87115.2169,85390.1631,86267.86,2025-03-09 04:00:00,0.02%
2025-03-09 03:01:00,86298.89,87161.8789,85435.9011,86251.46,2025-03-09 03:02:00,-0.05%
2025-03-09 03:03:00,86277.82,87140.59820000001,85415.0418,86289.26,2025-03-09 03:07:00,0.01%
2025-03-09 05:38:00,86410.61,87274.7161,85546.5039,86364.43,2025-03-09 05:44:00,-0.05%
2025-03-09 05:47:00,86460.64,87325.2464,85596.0336,86453.09,2025-03-09 05:51:00,-0.01%
2025-03-09 05:56:00,86468.96,87333.6496,85604.27040000001,86455.16,2025-03-09 05:58:00,-0.02%
2025-03-09 06:00:00,86492.47,87357.3947,85627.5453,86467.16,2025-03-09 06:03:00,-0.03%
2025-03-09 06:05:00,86548.18,87413.66179999999,85682.6982,86478.09,2025-03-09 06:07:00,-0.08%
2025-03-09 06:10:00,86503.21,87368.2421,85638.17790000001,86452.8,2025-03-09 06:18:00,-0.06%
2025-03-09 06:20:00,86475.21,87339.9621,85610.45790000001,86428.33,2025-03-09 06:21:00,-0.05%
2025-03-09 06:23:00,86458.11,87322.6911,85593.5289,86434.02,2025-03-09 06:24:00,-0.03%
2025-03-09 06:25:00,86444.39,87308.8339,85579.9461,86360.33,2025-03-09 06:26:00,-0.10%
2025-03-09 06:29:00,86348.85,87212.33850000001,85485.3615,,,
